

Wavelength [microns]  Re(m)       Im(m)
      10.9878       2.0177314    0.0174032
      10.9910       2.0165341    0.0173850
      10.9942       2.0153384    0.0173670
      10.9974       2.0141442    0.0173493
      11.0006       2.0129528    0.0173320
      11.0038       2.0117624    0.0173149
      11.0070       2.0105734    0.0172981
      11.0102       2.0093870    0.0172816
      11.0134       2.0082014    0.0172654
      11.0166       2.0070176    0.0172495
      11.0198       2.0058348    0.0172339
      11.0230       2.0046544    0.0172185
      11.0262       2.0034752    0.0172035
      11.0294       2.0022979    0.0171888
      11.0326       2.0011222    0.0171743
      11.0358       1.9999473    0.0171601
      11.0390       1.9987748    0.0171463
      11.0422       1.9976028    0.0171327
      11.0454       1.9964327    0.0171194
      11.0486       1.9952637    0.0171064
      11.0518       1.9940963    0.0170937
      11.0550       1.9929298    0.0170813
      11.0582       1.9917654    0.0170692
      11.0614       1.9906020    0.0170574
      11.0646       1.9894394    0.0170458
      11.0678       1.9882789    0.0170346
      11.0710       1.9871193    0.0170237
      11.0742       1.9859608    0.0170130
      11.0774       1.9848034    0.0170027
      11.0806       1.9836472    0.0169926
      11.0838       1.9824927    0.0169829
      11.0870       1.9813389    0.0169734
      11.0902       1.9801861    0.0169642
      11.0934       1.9790345    0.0169554
      11.0966       1.9778845    0.0169468
      11.0998       1.9767344    0.0169385
      11.1030       1.9755862    0.0169306
      11.1062       1.9744388    0.0169229
      11.1094       1.9732922    0.0169155
      11.1126       1.9721463    0.0169084
      11.1158       1.9710021    0.0169017
      11.1190       1.9698588    0.0168952
      11.1222       1.9687159    0.0168890
      11.1254       1.9675741    0.0168832
      11.1286       1.9664330    0.0168776
      11.1318       1.9652927    0.0168724
      11.1350       1.9641533    0.0168674
      11.1382       1.9630145    0.0168628
      11.1414       1.9618766    0.0168584
      11.1446       1.9607397    0.0168544
      11.1478       1.9596033    0.0168507
      11.1510       1.9584675    0.0168473
      11.1542       1.9573331    0.0168442
      11.1574       1.9561981    0.0168414
      11.1606       1.9550647    0.0168389
      11.1638       1.9539315    0.0168368
      11.1670       1.9527987    0.0168349
      11.1702       1.9516665    0.0168334
      11.1734       1.9505349    0.0168322
      11.1766       1.9494045    0.0168313
      11.1798       1.9482743    0.0168307
      11.1830       1.9471442    0.0168305
      11.1862       1.9460149    0.0168305
      11.1894       1.9448858    0.0168309
      11.1926       1.9437568    0.0168317
      11.1958       1.9426283    0.0168327
      11.1990       1.9415003    0.0168341
      11.2022       1.9403728    0.0168358
      11.2054       1.9392457    0.0168378
      11.2086       1.9381186    0.0168402
      11.2118       1.9369923    0.0168429
      11.2150       1.9358656    0.0168459
      11.2182       1.9347390    0.0168493
      11.2214       1.9336132    0.0168530
      11.2246       1.9324872    0.0168570
      11.2278       1.9313616    0.0168614
      11.2310       1.9302356    0.0168662
      11.2342       1.9291105    0.0168712
      11.2374       1.9279852    0.0168767
      11.2406       1.9268597    0.0168824
      11.2438       1.9257343    0.0168885
      11.2470       1.9246092    0.0168950
      11.2502       1.9234835    0.0169019
      11.2534       1.9223579    0.0169090
      11.2566       1.9212327    0.0169166
      11.2598       1.9201071    0.0169245
      11.2630       1.9189816    0.0169327
      11.2662       1.9178560    0.0169414
      11.2694       1.9167304    0.0169504
      11.2726       1.9156039    0.0169597
      11.2758       1.9144777    0.0169695
      11.2790       1.9133512    0.0169796
      11.2822       1.9122241    0.0169901
      11.2854       1.9110970    0.0170009
      11.2886       1.9099692    0.0170122
      11.2918       1.9088420    0.0170238
      11.2950       1.9077138    0.0170358
      11.2982       1.9065855    0.0170482
      11.3014       1.9054564    0.0170610
      11.3046       1.9043272    0.0170742
      11.3078       1.9031971    0.0170877
      11.3110       1.9020665    0.0171017
      11.3142       1.9009358    0.0171161
      11.3174       1.8998045    0.0171309
      11.3206       1.8986725    0.0171461
      11.3238       1.8975401    0.0171617
      11.3270       1.8964070    0.0171777
      11.3302       1.8952734    0.0171941
      11.3334       1.8941386    0.0172109
      11.3366       1.8930033    0.0172282
      11.3398       1.8918675    0.0172459
      11.3430       1.8907309    0.0172640
      11.3462       1.8895930    0.0172826
      11.3494       1.8884552    0.0173016
      11.3526       1.8873159    0.0173210
      11.3558       1.8861759    0.0173409
      11.3590       1.8850350    0.0173612
      11.3622       1.8838931    0.0173820
      11.3654       1.8827500    0.0174032
      11.3686       1.8816060    0.0174249
      11.3718       1.8804612    0.0174470
      11.3750       1.8793153    0.0174696
      11.3782       1.8781683    0.0174927
      11.3814       1.8770204    0.0175162
      11.3846       1.8758714    0.0175402
      11.3878       1.8747211    0.0175647
      11.3910       1.8735693    0.0175897
      11.3942       1.8724163    0.0176152
      11.3974       1.8712623    0.0176412
      11.4006       1.8701066    0.0176677
      11.4038       1.8689495    0.0176947
      11.4070       1.8677920    0.0177221
      11.4102       1.8666323    0.0177501
      11.4134       1.8654716    0.0177786
      11.4166       1.8643091    0.0178077
      11.4198       1.8631451    0.0178372
      11.4230       1.8619798    0.0178673
      11.4262       1.8608122    0.0178980
      11.4294       1.8596436    0.0179291
      11.4326       1.8584737    0.0179608
      11.4358       1.8573024    0.0179931
      11.4390       1.8561282    0.0180259
      11.4422       1.8549534    0.0180593
      11.4454       1.8537765    0.0180933
      11.4486       1.8525971    0.0181278
      11.4518       1.8514165    0.0181630
      11.4550       1.8502338    0.0181987
      11.4582       1.8490494    0.0182350
      11.4614       1.8478625    0.0182719
      11.4646       1.8466744    0.0183094
      11.4678       1.8454840    0.0183475
      11.4710       1.8442914    0.0183862
      11.4742       1.8430970    0.0184256
      11.4774       1.8419000    0.0184655
      11.4806       1.8407010    0.0185062
      11.4838       1.8394997    0.0185475
      11.4870       1.8382962    0.0185894
      11.4902       1.8370905    0.0186320
      11.4934       1.8358828    0.0186752
      11.4966       1.8346719    0.0187191
      11.4998       1.8334595    0.0187637
      11.5030       1.8322442    0.0188090
      11.5063       1.8310257    0.0188550
      11.5095       1.8298053    0.0189017
      11.5127       1.8285823    0.0189491
      11.5159       1.8273567    0.0189973
      11.5191       1.8261280    0.0190461
      11.5223       1.8248973    0.0190957
      11.5255       1.8236632    0.0191461
      11.5287       1.8224266    0.0191972
      11.5319       1.8211869    0.0192490
      11.5351       1.8199447    0.0193017
      11.5383       1.8186991    0.0193551
      11.5415       1.8174500    0.0194094
      11.5447       1.8161986    0.0194644
      11.5479       1.8149439    0.0195202
      11.5511       1.8136866    0.0195768
      11.5543       1.8124253    0.0196343
      11.5575       1.8111613    0.0196927
      11.5607       1.8098935    0.0197519
      11.5639       1.8086226    0.0198119
      11.5671       1.8073483    0.0198728
      11.5703       1.8060702    0.0199346
      11.5735       1.8047889    0.0199973
      11.5767       1.8035040    0.0200610
      11.5799       1.8022153    0.0201255
      11.5831       1.8009233    0.0201910
      11.5863       1.7996271    0.0202574
      11.5895       1.7983273    0.0203248
      11.5927       1.7970237    0.0203931
      11.5959       1.7957162    0.0204624
      11.5991       1.7944047    0.0205328
      11.6023       1.7930883    0.0206041
      11.6055       1.7917688    0.0206765
      11.6087       1.7904452    0.0207499
      11.6119       1.7891166    0.0208243
      11.6151       1.7877848    0.0208998
      11.6183       1.7864484    0.0209764
      11.6215       1.7851068    0.0210541
      11.6247       1.7837609    0.0211329
      11.6279       1.7824109    0.0212128
      11.6311       1.7810558    0.0212939
      11.6343       1.7796965    0.0213761
      11.6375       1.7783320    0.0214596
      11.6407       1.7769631    0.0215441
      11.6439       1.7755896    0.0216299
      11.6471       1.7742102    0.0217170
      11.6503       1.7728262    0.0218053
      11.6535       1.7714370    0.0218948
      11.6567       1.7700429    0.0219856
      11.6599       1.7686429    0.0220778
      11.6631       1.7672377    0.0221712
      11.6663       1.7658281    0.0222660
      11.6695       1.7644117    0.0223621
      11.6727       1.7629904    0.0224597
      11.6759       1.7615637    0.0225586
      11.6791       1.7601308    0.0226589
      11.6823       1.7586919    0.0227607
      11.6855       1.7572473    0.0228640
      11.6887       1.7557966    0.0229687
      11.6919       1.7543398    0.0230750
      11.6951       1.7528771    0.0231828
      11.6983       1.7514077    0.0232921
      11.7015       1.7499324    0.0234031
      11.7047       1.7484505    0.0235156
      11.7079       1.7469617    0.0236298
      11.7111       1.7454666    0.0237456
      11.7143       1.7439648    0.0238632
      11.7175       1.7424556    0.0239824
      11.7207       1.7409397    0.0241034
      11.7239       1.7394178    0.0242262
      11.7271       1.7378873    0.0243508
      11.7303       1.7363497    0.0244772
      11.7335       1.7348061    0.0246054
      11.7367       1.7332537    0.0247356
      11.7399       1.7316937    0.0248677
      11.7431       1.7301260    0.0250017
      11.7463       1.7285509    0.0251377
      11.7495       1.7269681    0.0252758
      11.7527       1.7253767    0.0254159
      11.7559       1.7237775    0.0255581
      11.7591       1.7221701    0.0257024
      11.7623       1.7205539    0.0258489
      11.7655       1.7189293    0.0259976
      11.7687       1.7172964    0.0261486
      11.7719       1.7156543    0.0263018
      11.7751       1.7140027    0.0264574
      11.7783       1.7123424    0.0266154
